activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
306246,17687116,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(-n3c(=O)[nH]c4ccccc43)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696887,,CHEMBL3696887,,False,http://www.openphacts.org/units/Nanomolar,2573746,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306247,17687117,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(-n3c(=O)n(C)c4ccccc43)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696888,,CHEMBL3696888,,False,http://www.openphacts.org/units/Nanomolar,2573747,<,37,True,<,,IC50,nM,,5000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,5000.0
306248,17687118,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(-n3c(CN)nc4sccc43)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696889,,CHEMBL3696889,,False,http://www.openphacts.org/units/Nanomolar,2573748,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306249,17687119,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(-n3c(C)cc4ccccc43)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696890,,CHEMBL3696890,,False,http://www.openphacts.org/units/Nanomolar,2573749,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306250,17687120,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(C(C)c3ccccc3)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696891,,CHEMBL3696891,,False,http://www.openphacts.org/units/Nanomolar,2573750,<,37,True,<,,IC50,nM,,10000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,10000.0
306251,17687121,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(C3NCc4ccccc43)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696892,,CHEMBL3696892,,False,http://www.openphacts.org/units/Nanomolar,2573751,<,37,True,<,,IC50,nM,,5000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,5000.0
306252,17687122,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(C3CNc4ccccc43)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696893,,CHEMBL3696893,,False,http://www.openphacts.org/units/Nanomolar,2573752,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306253,17687123,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COC1=Nc2ccccc2C1c1nc(NCc2ccc(F)cc2)c2cccc(OC)c2n1,,,CHEMBL3638398,,2015.0,,CHEMBL3696894,,CHEMBL3696894,,False,http://www.openphacts.org/units/Nanomolar,2573753,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306254,17687124,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1nc2ccccc2n1-c1nc2c(c(NCc3ccccc3)n1)CNCC2,,,CHEMBL3638398,,2015.0,,CHEMBL3696895,,CHEMBL3696895,,False,http://www.openphacts.org/units/Nanomolar,2573754,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306255,17687125,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2ccccc2n1-c1nc2c(c(NCc3ccccc3)n1)CNCC2,,,CHEMBL3638398,,2015.0,,CHEMBL3696896,,CHEMBL3696896,,False,http://www.openphacts.org/units/Nanomolar,2573755,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306256,17687126,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2ccccc2n1-c1nc2c(c(NCc3ccccc3)n1)CCNC2,,,CHEMBL3638398,,2015.0,,CHEMBL3696897,,CHEMBL3696897,,False,http://www.openphacts.org/units/Nanomolar,2573756,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306257,17687127,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1nc2ccccc2n1-c1nc(NCc2ccccc2)c2c(n1)C(=O)NCC2,,,CHEMBL3638398,,2015.0,,CHEMBL3696898,,CHEMBL3696898,,False,http://www.openphacts.org/units/Nanomolar,2573757,<,37,True,<,,IC50,nM,,5000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,5000.0
306258,17687128,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2ccccc2n1-c1nc2c(c(NCc3ccccc3)n1)CNC2,,,CHEMBL3638398,,2015.0,,CHEMBL3696899,,CHEMBL3696899,,False,http://www.openphacts.org/units/Nanomolar,2573758,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306259,17687129,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(C3c4ccccc4CN3C)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696900,,CHEMBL3696900,,False,http://www.openphacts.org/units/Nanomolar,2573759,<,37,True,<,,IC50,nM,,10000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,10000.0
306260,17687130,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cc2ccccc2n1-c1nc(NCc2ccccc2)c2cccc(OC)c2n1,,,CHEMBL3638398,,2015.0,,CHEMBL3696901,,CHEMBL3696901,,False,http://www.openphacts.org/units/Nanomolar,2573760,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306261,17687131,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(-n3c(OC)cc4ccccc43)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696902,,CHEMBL3696902,,False,http://www.openphacts.org/units/Nanomolar,2573761,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306262,17687132,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(-n3c(CN)cc4ccccc43)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696903,,CHEMBL3696903,,False,http://www.openphacts.org/units/Nanomolar,2573762,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306263,17687133,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(-n3ccc4ccccc43)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696904,,CHEMBL3696904,,False,http://www.openphacts.org/units/Nanomolar,2573763,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306264,17687134,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(-n3cc(C)c4ccccc43)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696905,,CHEMBL3696905,,False,http://www.openphacts.org/units/Nanomolar,2573764,<,37,True,<,,IC50,nM,,10000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,10000.0
306265,17687135,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc2c(NCc3ccccc3)nc(-c3c(C)oc4ccccc34)nc12,,,CHEMBL3638398,,2015.0,,CHEMBL3696906,,CHEMBL3696906,,False,http://www.openphacts.org/units/Nanomolar,2573765,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306266,17687136,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2ccccc2n1-c1nc(NCc2ccccc2)c2cccc(C(N)=O)c2n1,,,CHEMBL3638398,,2015.0,,CHEMBL3696907,,CHEMBL3696907,,False,http://www.openphacts.org/units/Nanomolar,2573766,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306267,17687137,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2ccccc2n1-c1nc2c(c(NCc3ccccc3)n1)COC2,,,CHEMBL3638398,,2015.0,,CHEMBL3696908,,CHEMBL3696908,,False,http://www.openphacts.org/units/Nanomolar,2573767,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306268,17687138,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2ccccc2n1-c1nc(NCc2ccccc2)c2cccc(C#N)c2n1,,,CHEMBL3638398,,2015.0,,CHEMBL3696909,,CHEMBL3696909,,False,http://www.openphacts.org/units/Nanomolar,2573768,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306269,17687139,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2ccccc2n1-c1nc2c(c(NCc3ccccc3)n1)CCN(C(=O)OC(C)(C)C)C2,,,CHEMBL3638398,,2015.0,,CHEMBL3696910,,CHEMBL3696910,,False,http://www.openphacts.org/units/Nanomolar,2573769,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306270,17687140,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1Cc2nc(-n3c(C)cc4ccccc43)nc(NCc3ccccc3)c2C1,,,CHEMBL3638398,,2015.0,,CHEMBL3696911,,CHEMBL3696911,,False,http://www.openphacts.org/units/Nanomolar,2573770,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
306271,17687141,[],CHEMBL3706302,"ADP Glo Assay: The ATPase assay is performed according the following protocol: Purified enzyme (20 nM p97), substrate (20 uM ATP) and a dose titration of compounds are mixed in buffer (50 mM TRIS pH 7.5, 20 mM MgCl2, 0.02% TX-100, 1 mM DTT, 0.2% (v/v) glycerol) and incubated at 37 C. for 15 minutes. The reaction is terminated and the level of product generated is measured using the ADP Glo Assay Kit (Promega, Madison Wis.).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1CCc2nc(-n3c(C)cc4ccccc43)nc(NCc3ccccc3)c2C1,,,CHEMBL3638398,,2015.0,,CHEMBL3696912,,CHEMBL3696912,,False,http://www.openphacts.org/units/Nanomolar,2573771,<,37,True,<,,IC50,nM,,2000.0,CHEMBL1075145,Homo sapiens,Transitional endoplasmic reticulum ATPase,9606,,,IC50,nM,UO_0000065,,2000.0
